Level,1,2,3,4,5,6,7,8,9
F,25,7,0,0,0,0,0,0,0
D3,25,10,5.89,0,0,0,0,0,0
D2,25,20,15,13.019,0,0,0,0,0
D1,25,20,20,15,11.12,0,0,0,0
C3,0,20,25,20,15,0,0,0,0
C2,0,15,15,20,25,31.195,0,0,0
C1,0,7,10,15,20,25,0,0,0
B3,0,1,5,7,10,15,29.045,0,0
B2,0,0,3,5,7,10,25,15,0
B1,0,0,1,3,5,7,20,18.73,10
A3,0,0,0.1,1,3,5,10,30,36.499
A2,0,0,0.01,0.5,2,3,7,20,25
A1,0,0,0,0.3,1,2,5,10,15
S3,0,0,0,0.1,0.5,1,2,3,6
S2,0,0,0,0.05,0.25,0.5,1,2,4
S1,0,0,0,0.03,0.1,0.2,0.5,1,2
SS3,0,0,0,0.001,0.03,0.075,0.3,0.2,0.75
SS2,0,0,0,0,0,0.03,0.15,0.05,0.5
SS1,0,0,0,0,0,0,0.005,0.02,0.25
SSS3,0,0,0,0,0,0,0,0,0.001
